Leader,,,Follower,,,,,Follower Horizontal Flip,,,,,Follower Tilt 45 Deg,,,,,Follower,Horizontal Flip,Tilt 45 Deg,,
TxNo,Theta,Phi,Target Theta,Target Phi,Closest Theta,Closest Phi,Closest TxNo,Target Theta,Target Phi,Closest Theta,Closest Phi,Closest TxNo,Target Theta,Target Phi,Closest Theta,Closest Phi,Closest TxNo,Target Theta,Target Phi,Closest Theta,Closest Phi,Closest TxNo
0,0, 0,3.141592653589793,3.141592653589793,2.6927937030769655, 2.46826829897687,30,0.0,3.141592653589793,0.0, 3.0853353737210876,34,3.141592653589793,3.9269908169872414,2.6927937030769655, 2.46826829897687,30,0.0,3.9269908169872414,0.0, 3.0853353737210876,34
1,0.0, 0.6170670747442175,3.141592653589793,2.5245255788455756,2.6927937030769655, 2.46826829897687,30,0.0,2.5245255788455756,0.0, 2.46826829897687,27,3.141592653589793,3.309923742243024,2.6927937030769655, 2.46826829897687,30,0.0,3.309923742243024,0.0, 3.0853353737210876,34
2,1.0471975511965976, 0.6170670747442175,4.1887902047863905,2.5245255788455756,4.487989505128276, 2.46826829897687,32,1.0471975511965974,2.5245255788455756,0.8975979010256552, 2.46826829897687,28,4.1887902047863905,3.309923742243024,4.487989505128276, 2.46826829897687,32,1.0471975511965974,3.309923742243024,0.8975979010256552, 2.46826829897687,28
3,2.0943951023931953, 0.6170670747442175,5.235987755982988,2.5245255788455756,5.385587406153931, 2.46826829897687,33,2.094395102393195,2.5245255788455756,1.7951958020513104, 2.46826829897687,29,5.235987755982988,3.309923742243024,5.385587406153931, 2.46826829897687,33,2.094395102393195,3.309923742243024,1.7951958020513104, 2.46826829897687,29
4,3.141592653589793, 0.6170670747442175,0.0,2.5245255788455756,0.0, 2.46826829897687,27,3.141592653589793,2.5245255788455756,2.6927937030769655, 2.46826829897687,30,0.0,3.309923742243024,0.0, 3.0853353737210876,34,3.141592653589793,3.309923742243024,2.6927937030769655, 2.46826829897687,30
5,4.1887902047863905, 0.6170670747442175,1.0471975511965974,2.5245255788455756,0.8975979010256552, 2.46826829897687,28,4.18879020478639,2.5245255788455756,4.487989505128276, 2.46826829897687,32,1.0471975511965974,3.309923742243024,0.8975979010256552, 2.46826829897687,28,4.18879020478639,3.309923742243024,4.487989505128276, 2.46826829897687,32
6,5.235987755982988, 0.6170670747442175,2.094395102393195,2.5245255788455756,1.7951958020513104, 2.46826829897687,29,5.235987755982988,2.5245255788455756,5.385587406153931, 2.46826829897687,33,2.094395102393195,3.309923742243024,1.7951958020513104, 2.46826829897687,29,5.235987755982988,3.309923742243024,5.385587406153931, 2.46826829897687,33
7,0.0, 1.234134149488435,3.141592653589793,1.907458504101358,3.141592653589793, 1.8512012242326525,22,0.0,1.907458504101358,0.0, 1.8512012242326525,17,3.141592653589793,2.6928566674988064,2.6927937030769655, 2.46826829897687,30,0.0,2.6928566674988064,0.0, 2.46826829897687,27
8,0.6283185307179586, 1.234134149488435,3.7699111843077517,1.907458504101358,3.7699111843077517, 1.8512012242326525,23,0.6283185307179586,1.907458504101358,0.6283185307179586, 1.8512012242326525,18,3.7699111843077517,2.6928566674988064,3.5903916041026207, 2.46826829897687,31,0.6283185307179586,2.6928566674988064,0.8975979010256552, 2.46826829897687,28
9,1.2566370614359172, 1.234134149488435,4.39822971502571,1.907458504101358,4.39822971502571, 1.8512012242326525,24,1.2566370614359172,1.907458504101358,1.2566370614359172, 1.8512012242326525,19,4.39822971502571,2.6928566674988064,4.487989505128276, 2.46826829897687,32,1.2566370614359172,2.6928566674988064,0.8975979010256552, 2.46826829897687,28
10,1.8849555921538759, 1.234134149488435,5.026548245743669,1.907458504101358,5.026548245743669, 1.8512012242326525,25,1.8849555921538759,1.907458504101358,1.8849555921538759, 1.8512012242326525,20,5.026548245743669,2.6928566674988064,5.385587406153931, 2.46826829897687,33,1.8849555921538759,2.6928566674988064,1.7951958020513104, 2.46826829897687,29
11,2.5132741228718345, 1.234134149488435,5.654866776461628,1.907458504101358,5.654866776461628, 1.8512012242326525,26,2.5132741228718345,1.907458504101358,2.5132741228718345, 1.8512012242326525,21,5.654866776461628,2.6928566674988064,5.385587406153931, 2.46826829897687,33,2.5132741228718345,2.6928566674988064,2.6927937030769655, 2.46826829897687,30
12,3.141592653589793, 1.234134149488435,0.0,1.907458504101358,0.0, 1.8512012242326525,17,3.141592653589793,1.907458504101358,3.141592653589793, 1.8512012242326525,22,0.0,2.6928566674988064,0.0, 2.46826829897687,27,3.141592653589793,2.6928566674988064,2.6927937030769655, 2.46826829897687,30
13,3.7699111843077517, 1.234134149488435,0.6283185307179586,1.907458504101358,0.6283185307179586, 1.8512012242326525,18,3.7699111843077517,1.907458504101358,3.7699111843077517, 1.8512012242326525,23,0.6283185307179586,2.6928566674988064,0.8975979010256552, 2.46826829897687,28,3.7699111843077517,2.6928566674988064,3.5903916041026207, 2.46826829897687,31
14,4.39822971502571, 1.234134149488435,1.2566370614359172,1.907458504101358,1.2566370614359172, 1.8512012242326525,19,4.39822971502571,1.907458504101358,4.39822971502571, 1.8512012242326525,24,1.2566370614359172,2.6928566674988064,0.8975979010256552, 2.46826829897687,28,4.39822971502571,2.6928566674988064,4.487989505128276, 2.46826829897687,32
15,5.026548245743669, 1.234134149488435,1.8849555921538759,1.907458504101358,1.8849555921538759, 1.8512012242326525,20,5.026548245743669,1.907458504101358,5.026548245743669, 1.8512012242326525,25,1.8849555921538759,2.6928566674988064,1.7951958020513104, 2.46826829897687,29,5.026548245743669,2.6928566674988064,5.385587406153931, 2.46826829897687,33
16,5.654866776461628, 1.234134149488435,2.5132741228718345,1.907458504101358,2.5132741228718345, 1.8512012242326525,21,5.654866776461628,1.907458504101358,5.654866776461628, 1.8512012242326525,26,2.5132741228718345,2.6928566674988064,2.6927937030769655, 2.46826829897687,30,5.654866776461628,2.6928566674988064,5.385587406153931, 2.46826829897687,33
17,0.0, 1.8512012242326525,3.141592653589793,1.2903914293571406,3.141592653589793, 1.234134149488435,12,0.0,1.2903914293571406,0.0, 1.234134149488435,7,3.141592653589793,2.075789592754589,3.141592653589793, 1.8512012242326525,22,0.0,2.075789592754589,0.0, 1.8512012242326525,17
18,0.6283185307179586, 1.8512012242326525,3.7699111843077517,1.2903914293571406,3.7699111843077517, 1.234134149488435,13,0.6283185307179586,1.2903914293571406,0.6283185307179586, 1.234134149488435,8,3.7699111843077517,2.075789592754589,3.7699111843077517, 1.8512012242326525,23,0.6283185307179586,2.075789592754589,0.6283185307179586, 1.8512012242326525,18
19,1.2566370614359172, 1.8512012242326525,4.39822971502571,1.2903914293571406,4.39822971502571, 1.234134149488435,14,1.2566370614359172,1.2903914293571406,1.2566370614359172, 1.234134149488435,9,4.39822971502571,2.075789592754589,4.39822971502571, 1.8512012242326525,24,1.2566370614359172,2.075789592754589,1.2566370614359172, 1.8512012242326525,19
20,1.8849555921538759, 1.8512012242326525,5.026548245743669,1.2903914293571406,5.026548245743669, 1.234134149488435,15,1.8849555921538759,1.2903914293571406,1.8849555921538759, 1.234134149488435,10,5.026548245743669,2.075789592754589,5.026548245743669, 1.8512012242326525,25,1.8849555921538759,2.075789592754589,1.8849555921538759, 1.8512012242326525,20
21,2.5132741228718345, 1.8512012242326525,5.654866776461628,1.2903914293571406,5.654866776461628, 1.234134149488435,16,2.5132741228718345,1.2903914293571406,2.5132741228718345, 1.234134149488435,11,5.654866776461628,2.075789592754589,5.654866776461628, 1.8512012242326525,26,2.5132741228718345,2.075789592754589,2.5132741228718345, 1.8512012242326525,21
22,3.141592653589793, 1.8512012242326525,0.0,1.2903914293571406,0.0, 1.234134149488435,7,3.141592653589793,1.2903914293571406,3.141592653589793, 1.234134149488435,12,0.0,2.075789592754589,0.0, 1.8512012242326525,17,3.141592653589793,2.075789592754589,3.141592653589793, 1.8512012242326525,22
23,3.7699111843077517, 1.8512012242326525,0.6283185307179586,1.2903914293571406,0.6283185307179586, 1.234134149488435,8,3.7699111843077517,1.2903914293571406,3.7699111843077517, 1.234134149488435,13,0.6283185307179586,2.075789592754589,0.6283185307179586, 1.8512012242326525,18,3.7699111843077517,2.075789592754589,3.7699111843077517, 1.8512012242326525,23
24,4.39822971502571, 1.8512012242326525,1.2566370614359172,1.2903914293571406,1.2566370614359172, 1.234134149488435,9,4.39822971502571,1.2903914293571406,4.39822971502571, 1.234134149488435,14,1.2566370614359172,2.075789592754589,1.2566370614359172, 1.8512012242326525,19,4.39822971502571,2.075789592754589,4.39822971502571, 1.8512012242326525,24
25,5.026548245743669, 1.8512012242326525,1.8849555921538759,1.2903914293571406,1.8849555921538759, 1.234134149488435,10,5.026548245743669,1.2903914293571406,5.026548245743669, 1.234134149488435,15,1.8849555921538759,2.075789592754589,1.8849555921538759, 1.8512012242326525,20,5.026548245743669,2.075789592754589,5.026548245743669, 1.8512012242326525,25
26,5.654866776461628, 1.8512012242326525,2.5132741228718345,1.2903914293571406,2.5132741228718345, 1.234134149488435,11,5.654866776461628,1.2903914293571406,5.654866776461628, 1.234134149488435,16,2.5132741228718345,2.075789592754589,2.5132741228718345, 1.8512012242326525,21,5.654866776461628,2.075789592754589,5.654866776461628, 1.8512012242326525,26
27,0.0, 2.46826829897687,3.141592653589793,0.6733243546129231,3.141592653589793, 0.6170670747442175,4,0.0,0.6733243546129231,0.0, 0.6170670747442175,1,3.141592653589793,1.4587225180103713,3.141592653589793, 1.234134149488435,12,0.0,1.4587225180103713,0.0, 1.234134149488435,7
28,0.8975979010256552, 2.46826829897687,4.039190554615448,0.6733243546129231,4.1887902047863905, 0.6170670747442175,5,0.8975979010256552,0.6733243546129231,1.0471975511965976, 0.6170670747442175,2,4.039190554615448,1.4587225180103713,3.7699111843077517, 1.234134149488435,13,0.8975979010256552,1.4587225180103713,0.6283185307179586, 1.234134149488435,8
29,1.7951958020513104, 2.46826829897687,4.9367884556411035,0.6733243546129231,5.235987755982988, 0.6170670747442175,6,1.7951958020513104,0.6733243546129231,2.0943951023931953, 0.6170670747442175,3,4.9367884556411035,1.4587225180103713,5.026548245743669, 1.234134149488435,15,1.7951958020513104,1.4587225180103713,1.8849555921538759, 1.234134149488435,10
30,2.6927937030769655, 2.46826829897687,5.834386356666759,0.6733243546129231,5.654866776461628, 1.234134149488435,16,2.6927937030769655,0.6733243546129231,3.141592653589793, 0.6170670747442175,4,5.834386356666759,1.4587225180103713,5.654866776461628, 1.234134149488435,16,2.6927937030769655,1.4587225180103713,2.5132741228718345, 1.234134149488435,11
31,3.5903916041026207, 2.46826829897687,0.4487989505128276,0.6733243546129231,0.0, 0.6170670747442175,1,3.5903916041026207,0.6733243546129231,3.141592653589793, 0.6170670747442175,4,0.4487989505128276,1.4587225180103713,0.6283185307179586, 1.234134149488435,8,3.5903916041026207,1.4587225180103713,3.7699111843077517, 1.234134149488435,13
32,4.487989505128276, 2.46826829897687,1.3463968515384828,0.6733243546129231,1.0471975511965976, 0.6170670747442175,2,4.487989505128276,0.6733243546129231,4.1887902047863905, 0.6170670747442175,5,1.3463968515384828,1.4587225180103713,1.2566370614359172, 1.234134149488435,9,4.487989505128276,1.4587225180103713,4.39822971502571, 1.234134149488435,14
33,5.385587406153931, 2.46826829897687,2.243994752564138,0.6733243546129231,2.0943951023931953, 0.6170670747442175,3,5.385587406153931,0.6733243546129231,5.235987755982988, 0.6170670747442175,6,2.243994752564138,1.4587225180103713,2.5132741228718345, 1.234134149488435,11,5.385587406153931,1.4587225180103713,5.654866776461628, 1.234134149488435,16
34,0.0, 3.0853353737210876,3.141592653589793,0.056257279868705545,3.141592653589793, 0.6170670747442175,4,0.0,0.056257279868705545,0, 0,0,3.141592653589793,0.8416554432661538,3.141592653589793, 0.6170670747442175,4,0.0,0.8416554432661538,0.0, 0.6170670747442175,1
